PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Demarcus Christmas,2562246,DL,FA,,,,,,,,,,,,,,,,,,288,0.00
Tyler Clark,2563725,DL,FA,,,,,,,,,,,,,,,,,,289,0.00
Jashon Cornell,2563929,DL,FA,,,,,,,,,,,,,,,,,,290,0.00
Aaron Crawford,2565324,DL,FA,,,,,,,,,,,,,,,,,,291,0.00
Marlon Davidson,2563479,DL,FA,,,,,,,,,,,,,,,,,,292,0.00
Jamal Davis,2562438,DL,FA,,,,,,,,,,,,,,,,,,293,0.00
Kalia Davis,2568204,DL,SF,,,,,,,,,,,,,,,,,,294,0.00
Khalil Davis,2565210,DL,FA,,,,,,,,,,,,,,,,,,295,0.00
Sheldon Day,2555241,DL,FA,,,,,,,,,,,,,,,,,,296,0.00
Micah Dew-Treadway,2567382,DL,FA,,,,,,,,,,,,,,,,,,297,0.00
Austin Edwards,2563485,DL,FA,,,,,,,,,,,,,,,,,,298,0.00
Noah Elliss,2568078,DL,PHI,,,,,,,,,,,,,,,,,,299,0.00
Austin Faoliu,2566815,DL,FA,,,,,,,,,,,,,,,,,,300,0.00
Ali Fayad,2568081,DL,FA,,,,,,,,,,,,,,,,,,301,0.00
Jonathan Ford,2567592,DL,GB,,,,,,,,,,,,,,,,,,302,0.00
Elijah Garcia,2567829,DL,LA,,,,,,,,,,,,,,,,,,303,0.00
Matt Gotel,2568243,DL,FA,,,,,,,,,,,,,,,,,,304,0.00
Gerri Green,2562275,DL,CHI,,,,,,,,,,,,,,,,,,305,0.00
Porter Gustin,2562276,DL,MIA,,,,,,,,,,,,,,,,,,306,0.00
Daeshon Hall,2557842,DL,FA,,,,,,,,,,,,,,,,,,307,0.00
Da'Shawn Hand,2561004,DL,TEN,,,,,,,,,,,,,,,,,,308,0.00
Daniel Hardy,2567832,DL,LA,,,,,,,,,,,,,,,,,,309,0.00
Bruce Hector,2561338,DL,FA,,,,,,,,,,,,,,,,,,310,0.00
Frank Herron,2561531,DL,FA,,,,,,,,,,,,,,,,,,311,0.00
Jarrod Hewitt,2567109,DL,FA,,,,,,,,,,,,,,,,,,312,0.00
Braxton Hoyett,2563244,DL,FA,,,,,,,,,,,,,,,,,,313,0.00
Wyatt Hubert,2565950,DL,FA,,,,,,,,,,,,,,,,,,314,0.00
Albert Huggins,2562667,DL,NO,,,,,,,,,,,,,,,,,,315,0.00
Maurice Hurst,2560748,DL,SF,,,,,,,,,,,,,,,,,,316,0.00
Joe Jackson,2562432,DL,FA,,,,,,,,,,,,,,,,,,317,0.00
Jordan Jackson,2567970,DL,NO,,,,,,,,,,,,,,,,,,318,0.00
Tarron Jackson,2566400,DL,PHI,,,,,,,,,,,,,,,,,,319,0.00
Jalen Jelks,2562290,DL,FA,,,,,,,,,,,,,,,,,,320,0.00
Raymond Johnson III,2566674,DL,CIN,,,,,,,,,,,,,,,,,,321,0.00
Tyree Johnson,2568144,DL,FA,,,,,,,,,,,,,,,,,,322,0.00
Joshua Kaindoh,2566184,DL,KC,,,,,,,,,,,,,,,,,,323,0.00
Sam Kamara,2566746,DL,CLE,,,,,,,,,,,,,,,,,,324,0.00
Khalid Kareem,2563734,DL,IND,,,,,,,,,,,,,,,,,,325,0.00
Xavier Kelly,2566614,DL,FA,,,,,,,,,,,,,,,,,,326,0.00
Niko Lalos,2564745,DL,NO,,,,,,,,,,,,,,,,,,327,0.00
Austin Larkin,2561518,DL,FA,,,,,,,,,,,,,,,,,,328,0.00
Justin Lawler,2559934,DL,FA,,,,,,,,,,,,,,,,,,329,0.00
Jeremiah Ledbetter,2558124,DL,JAX,,,,,,,,,,,,,,,,,,330,0.00
Matt Leo,2564844,DL,PHI,,,,,,,,,,,,,,,,,,331,0.00
LaCale London,2565405,DL,FA,,,,,,,,,,,,,,,,,,332,0.00
Mike Love,2561536,DL,BUF,,,,,,,,,,,,,,,,,,333,0.00
Isaiah Mack,2563245,DL,BAL,,,,,,,,,,,,,,,,,,334,0.00
Ledarius Mack,2565408,DL,FA,,,,,,,,,,,,,,,,,,335,0.00
Jonathan Marshall,2565741,DL,NYJ,,,,,,,,,,,,,,,,,,336,0.00
Phidarian Mathis,2568339,DL,WAS,,,,,,,,,,,,,,,,,,337,0.00
Malik McDowell,2557970,DL,FA,,,,,,,,,,,,,,,,,,338,0.00
R.J. McIntosh,2560806,DL,MIA,,,,,,,,,,,,,,,,,,339,0.00
Forrest Merrill,2566493,DL,LAC,,,,,,,,,,,,,,,,,,340,0.00
David Moa,2564571,DL,LAC,,,,,,,,,,,,,,,,,,341,0.00
Bill Murray,2564625,DL,NE,,,,,,,,,,,,,,,,,,342,0.00
Rayshad Nichols,2567298,DL,BAL,,,,,,,,,,,,,,,,,,343,0.00
Dion Novil,2567850,DL,FA,,,,,,,,,,,,,,,,,,344,0.00
Romeo Okwara,2556641,DL,DET,,,,,,,,,,,,,,,,,,345,0.00
Levi Onwuzurike,2566067,DL,DET,,,,,,,,,,,,,,,,,,346,0.00
Joe Ostman,2561388,DL,FA,,,,,,,,,,,,,,,,,,347,0.00
Esezi Otomewo,2567928,DL,MIN,,,,,,,,,,,,,,,,,,348,0.00
John Penisini,2563950,DL,FA,,,,,,,,,,,,,,,,,,349,0.00
Willington Previlon,2564016,DL,TB,,,,,,,,,,,,,,,,,,350,0.00
Hauati Pututau,2567610,DL,FA,,,,,,,,,,,,,,,,,,351,0.00
Hamilcar Rashed Jr.,2565756,DL,FA,,,,,,,,,,,,,,,,,,352,0.00
Derek Rivers,2558040,DL,HOU,,,,,,,,,,,,,,,,,,353,0.00
Alton Robinson,2565186,DL,SEA,,,,,,,,,,,,,,,,,,354,0.00
Janarius Robinson,2566316,DL,PHI,,,,,,,,,,,,,,,,,,355,0.00
Bunmi Rotimi,2560859,DL,FA,,,,,,,,,,,,,,,,,,356,0.00
Delontae Scott,2564025,DL,FA,,,,,,,,,,,,,,,,,,357,0.00
Tyler Shelvin,2565962,DL,FA,,,,,,,,,,,,,,,,,,358,0.00
John Simon,2539280,DL,FA,,,,,,,,,,,,,,,,,,359,0.00
Chris Slayton,2562735,DL,GB,,,,,,,,,,,,,,,,,,360,0.00
Jordan Smith,2566169,DL,JAX,,,,,,,,,,,,,,,,,,361,0.00
Kobe Smith,2565471,DL,ATL,,,,,,,,,,,,,,,,,,362,0.00
T.J. Smith,2565081,DL,MIN,,,,,,,,,,,,,,,,,,363,0.00
Tyreke Smith,2568276,DL,SEA,,,,,,,,,,,,,,,,,,364,0.00
Noah Spence,2555312,DL,FA,,,,,,,,,,,,,,,,,,365,0.00
Marquiss Spencer,2566037,DL,FA,,,,,,,,,,,,,,,,,,366,0.00
Darius Stills,2565660,DL,FA,,,,,,,,,,,,,,,,,,367,0.00
Jullian Taylor,2561078,DL,FA,,,,,,,,,,,,,,,,,,368,0.00
Vincent Taylor,2558017,DL,ATL,,,,,,,,,,,,,,,,,,369,0.00
Alex Tchangam,2567218,DL,FA,,,,,,,,,,,,,,,,,,370,0.00
Keir Thomas,2567856,DL,LA,,,,,,,,,,,,,,,,,,371,0.00
Nick Thurman,2561597,DL,JAX,,,,,,,,,,,,,,,,,,372,0.00
Jacob Tuioti-Mariner,2561282,DL,FA,,,,,,,,,,,,,,,,,,373,0.00
Stephon Tuitt,2543483,DL,FA,,,,,,,,,,,,,,,,,,374,0.00
Jaylen Twyman,2566325,DL,MIA,,,,,,,,,,,,,,,,,,375,0.00
Tim Ward,2562939,DL,GB,,,,,,,,,,,,,,,,,,376,0.00
Curtis Weaver,2564502,DL,FA,,,,,,,,,,,,,,,,,,377,0.00
Marcus Webb,2565201,DL,FA,,,,,,,,,,,,,,,,,,378,0.00
Kenny Willekes,2564580,DL,MIN,,,,,,,,,,,,,,,,,,379,0.00
Raequan Williams,2564883,DL,CAR,,,,,,,,,,,,,,,,,,380,0.00
Rob Windsor,2564157,DL,FA,,,,,,,,,,,,,,,,,,381,0.00
Derek Wolfe,2533026,DL,FA,,,,,,,,,,,,,,,,,,382,0.00
Renell Wren,2562612,DL,PIT,,,,,,,,,,,,,,,,,,383,0.00
Chase Young,2565294,DL,WAS,,,,,,,,,,,,,,,,,,384,0.00
